"uniprot","kegg","ko","desc","Iteration_query-def","Iteration_query-len","Hit_len","Hsp_evalue","Hsp_identity","Hsp_gaps","Hsp_align-len"
"Q5EY87","xla:733170","K09275","transcription factor CP2 and related proteins","KXJ11405.1","2511","609","7.72906e-72","150","27","394"
"Q6GL65","xtr:448111","K09275","transcription factor CP2 and related proteins","KXJ11405.1","2511","594","1.69178e-71","158","25","398"
"Q5PPL8","xla:496106","K09275","transcription factor CP2 and related proteins","KXJ11405.1","2511","595","2.56982e-71","155","25","398"
"Q5FWH3","mmu:230824","K09275","transcription factor CP2 and related proteins","KXJ11405.1","2511","603","8.41911e-60","145","21","378"
"Q924A5","rno:155205","K14209","solute carrier family 36 (proton-coupled amino acid transporter)","KXJ11422.1","1572","475","3.58938e-06","29","0","71"
"Q8K4D3","mmu:215335","K14209","solute carrier family 36 (proton-coupled amino acid transporter)","KXJ11422.1","1572","475","4.66299e-06","29","0","71"
"Q8BHK3","mmu:246049","K14209","solute carrier family 36 (proton-coupled amino acid transporter)","KXJ11422.1","1572","478","9.40699e-06","28","0","65"
NA,NA,NA,NA,"KXJ11446.1",NA,NA,NA,NA,NA,NA
"P11654","rno:58958","K14314","nuclear pore complex protein Nup210","KXJ11455.1","4055","1886","0","462","54","1298"
"Q9QY81","mmu:54563","K14314","nuclear pore complex protein Nup210","KXJ11455.1","4055","1886","0","455","54","1298"
"Q8TEM1","hsa:23225","K14314","nuclear pore complex protein Nup210","KXJ11455.1","4055","1887","0","454","68","1303"
"Q5VU65","hsa:91181","K14314","nuclear pore complex protein Nup210","KXJ11455.1","4055","1888","0","429","67","1294"
"Q9D2F7","mmu:77595","K14314","nuclear pore complex protein Nup210","KXJ11455.1","4055","1881","0","426","69","1295"
"F4KHD8","ath:AT5G40480","K14314","nuclear pore complex protein Nup210","KXJ11455.1","4055","1923","2.12386e-45","276","186","1241"
"Q9H9L4","hsa:54934","K18401","KAT8 regulatory NSL complex subunit 2","KXJ11494.1","2669","492","1.65224e-46","143","50","415"
"Q5R802","pon:100173200","K18401","KAT8 regulatory NSL complex subunit 2","KXJ11494.1","2669","492","2.15962e-46","140","40","410"
"Q8BQR4","mmu:69612","K18401","KAT8 regulatory NSL complex subunit 2","KXJ11494.1","2669","486","3.347e-45","137","40","398"
"Q2NL14","bta:540194","K18401","KAT8 regulatory NSL complex subunit 2","KXJ11494.1","2669","458","4.79434e-45","129","35","365"
"Q6AY70","rno:103690317","K18401","KAT8 regulatory NSL complex subunit 2","KXJ11494.1","2669","488","6.8384e-45","126","33","352"
"Q6AY70","rno:300206","K18401","KAT8 regulatory NSL complex subunit 2","KXJ11494.1","2669","488","6.8384e-45","126","33","352"
"Q861R7","chx:100860885","K18401","KAT8 regulatory NSL complex subunit 2","KXJ11494.1","2669","492","1.52397e-42","138","50","415"
"Q66JY2","mmu:227195","K11668","INO80 complex subunit D","KXJ11494.1","2669","873","5.69489e-13","34","1","79"
"Q53TQ3","hsa:54891","K11668","INO80 complex subunit D","KXJ11494.1","2669","878","7.90609e-13","34","2","79"
"A1L1F6","dre:563304","K11668","INO80 complex subunit D","KXJ11494.1","2669","843","1.94531e-12","32","2","80"
"Q566I1","xla:735080","K11668","INO80 complex subunit D","KXJ11494.1","2669","812","2.9945e-12","34","2","79"
NA,NA,NA,NA,"KXJ11581.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ11591.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ11592.1",NA,NA,NA,NA,NA,NA
"Q9W5U2","dme:Dmel_CG18140","K01183","chitinase [EC:3.2.1.14]","KXJ11604.1","4046","2286","1.23571e-09","60","35","226"
"Q9W5U2","dme:Dmel_CG18140","K01183","chitinase [EC:3.2.1.14]","KXJ11604.1","4046","2286","5.65619e-07","49","37","204"
"Q9W5U2","dme:Dmel_CG18140","K01183","chitinase [EC:3.2.1.14]","KXJ11604.1","4046","2286","2.81692e-08","56","48","224"
"Q9W5U2","dme:Dmel_CG18140","K01183","chitinase [EC:3.2.1.14]","KXJ11604.1","4046","2286","2.76371e-07","55","54","233"
"Q9W5U2","dme:Dmel_CG18140","K01183","chitinase [EC:3.2.1.14]","KXJ11604.1","4046","2286","5.65619e-07","49","37","204"
"Q11174","cel:CELE_C04F6.3","K01183","chitinase [EC:3.2.1.14]","KXJ11604.1","4046","617","2.36838e-09","46","6","136"
"Q04652","dme:Dmel_CG7210","K10443","kelch-like protein 2/3","KXJ11619.1","1901","1477","5.86701e-06","27","0","103"
"P12259","hsa:2153","K03902","coagulation factor V (labile factor)","KXJ11646.1","3476","2224","5.12646e-28","90","29","285"
"P12259","hsa:2153","K03902","coagulation factor V (labile factor)","KXJ11646.1","3476","2224","1.39954e-14","53","6","175"
"O88783","mmu:14067","K03902","coagulation factor V (labile factor)","KXJ11646.1","3476","2183","2.37057e-26","85","35","288"
"O88783","mmu:14067","K03902","coagulation factor V (labile factor)","KXJ11646.1","3476","2183","3.66988e-15","53","6","175"
"Q28107","bta:280687","K03902","coagulation factor V (labile factor)","KXJ11646.1","3476","2211","3.67391e-25","89","29","285"
"Q9GLP1","ssc:397217","K03902","coagulation factor V (labile factor)","KXJ11646.1","3476","2258","1.31774e-23","84","33","287"
"O18806","cfa:403875","K03899","coagulation factor VIII","KXJ11646.1","3476","2343","5.55921e-22","82","32","285"
"O18806","cfa:403875","K03899","coagulation factor VIII","KXJ11646.1","3476","2343","2.31898e-12","55","17","177"
NA,NA,NA,NA,"KXJ11698.1",NA,NA,NA,NA,NA,NA
"Q63481","rno:171122","K07916","Ras-related protein Rab-7L1","KXJ11709.1","2243","204","8.6449e-68","102","0","174"
"O14966","hsa:8934","K07916","Ras-related protein Rab-7L1","KXJ11709.1","2243","203","3.90309e-67","102","0","179"
"Q13637","hsa:10981","K07918","Ras-related protein Rab-32","KXJ11709.1","2243","225","7.39759e-54","89","3","177"
"Q8QZZ8","mmu:72433","K07923","Ras-related protein Rab-38","KXJ11709.1","2243","211","1.65022e-52","87","2","174"
"Q06AU5","ssc:100144496","K07918","Ras-related protein Rab-32","KXJ11709.1","2243","226","2.7277e-52","88","3","177"
"P57729","hsa:23682","K07923","Ras-related protein Rab-38","KXJ11709.1","2243","211","3.03435e-52","86","2","174"
"Q9CZE3","mmu:67844","K07918","Ras-related protein Rab-32","KXJ11709.1","2243","223","4.70034e-51","86","3","177"
"Q55E31","ddi:DDB_G0269416","K07918","Ras-related protein Rab-32","KXJ11709.1","2243","260","5.9442e-50","81","0","169"
"Q54QR3","ddi:DDB_G0283603","K07918","Ras-related protein Rab-32","KXJ11709.1","2243","219","9.56109e-47","83","3","178"
NA,NA,NA,NA,"KXJ11711.1",NA,NA,NA,NA,NA,NA
"Q7ZWG6","dre:393255","K14613","MFS transporter, PCFT/HCP family, solute carrier family 46 (folate transporter), member 1","KXJ11735.1","2946","481","1.89492e-39","103","12","345"
"Q6DCX5","xla:446819","K14613","MFS transporter, PCFT/HCP family, solute carrier family 46 (folate transporter), member 1","KXJ11735.1","2946","463","2.74792e-37","98","8","344"
"Q05B81","bta:511097","K14613","MFS transporter, PCFT/HCP family, solute carrier family 46 (folate transporter), member 1","KXJ11735.1","2946","459","7.38775e-31","105","14","346"
"Q5EBA8","rno:303333","K14613","MFS transporter, PCFT/HCP family, solute carrier family 46 (folate transporter), member 1","KXJ11735.1","2946","459","4.92053e-29","98","12","345"
"Q9DC26","mmu:71706","K20840","MFS transporter, PCFT/HCP family, solute carrier family 46, member 3","KXJ11735.1","2946","460","2.61391e-28","108","34","367"
"Q6PEM8","mmu:52466","K14613","MFS transporter, PCFT/HCP family, solute carrier family 46 (folate transporter), member 1","KXJ11735.1","2946","459","3.27641e-28","101","16","347"
"Q5BK75","rno:288454","K20840","MFS transporter, PCFT/HCP family, solute carrier family 46, member 3","KXJ11735.1","2946","461","7.68982e-28","109","26","363"
"Q96NT5","hsa:113235","K14613","MFS transporter, PCFT/HCP family, solute carrier family 46 (folate transporter), member 1","KXJ11735.1","2946","459","1.33663e-27","101","14","346"
"Q5RBM3","pon:100172387","K20840","MFS transporter, PCFT/HCP family, solute carrier family 46, member 3","KXJ11735.1","2946","463","1.39371e-27","99","46","372"
"Q7Z3Q1","hsa:283537","K20840","MFS transporter, PCFT/HCP family, solute carrier family 46, member 3","KXJ11735.1","2946","461","5.73559e-27","98","46","372"
"B0ZTE1","xla:100337612","K09267","transcription factor SOX1/3/14/21 (SOX group B)","KXJ11741.1","2770","262","7.89703e-33","61","1","103"
"Q9Y651","hsa:11166","K09267","transcription factor SOX1/3/14/21 (SOX group B)","KXJ11741.1","2770","276","1.22086e-32","61","1","102"
"Q6RVD7","dre:406246","K09267","transcription factor SOX1/3/14/21 (SOX group B)","KXJ11741.1","2770","245","2.38946e-32","56","0","88"
"Q811W0","mmu:223227","K09267","transcription factor SOX1/3/14/21 (SOX group B)","KXJ11741.1","2770","276","3.56238e-32","60","1","100"
"O95416","hsa:8403","K09267","transcription factor SOX1/3/14/21 (SOX group B)","KXJ11741.1","2770","240","5.7463e-32","57","0","88"
"Q04892","mmu:20669","K09267","transcription factor SOX1/3/14/21 (SOX group B)","KXJ11741.1","2770","240","5.7463e-32","57","0","88"
"Q9W7R6","gga:395526","K09267","transcription factor SOX1/3/14/21 (SOX group B)","KXJ11741.1","2770","240","5.9713e-32","57","0","88"
"Q32PP9","dre:557661","K09267","transcription factor SOX1/3/14/21 (SOX group B)","KXJ11741.1","2770","238","1.37091e-31","56","0","88"
"Q9W7R5","gga:107051027","K09267","transcription factor SOX1/3/14/21 (SOX group B)","KXJ11741.1","2770","280","2.70338e-31","59","1","100"
"B0ZTE2","xla:100337614","K09267","transcription factor SOX1/3/14/21 (SOX group B)","KXJ11741.1","2770","239","3.57121e-31","56","0","88"
"Q9CZR2","mmu:72560","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ11755.1","3562","740","8.57466e-175","281","24","704"
"O35409","mmu:53320","K14592","glutamate carboxypeptidase II (folate hydrolase 1) [EC:3.4.17.21]","KXJ11755.1","3562","752","3.81399e-171","285","27","714"
"P70627","rno:85309","K14592","glutamate carboxypeptidase II (folate hydrolase 1) [EC:3.4.17.21]","KXJ11755.1","3562","752","4.15235e-171","278","22","696"
"Q9Y3Q0","hsa:10003","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ11755.1","3562","740","8.86353e-170","280","24","695"
"Q04609","hsa:2346","K14592","glutamate carboxypeptidase II (folate hydrolase 1) [EC:3.4.17.21]","KXJ11755.1","3562","750","1.4022e-168","274","22","698"
"O77564","ssc:397677","K14592","glutamate carboxypeptidase II (folate hydrolase 1) [EC:3.4.17.21]","KXJ11755.1","3562","751","2.11984e-167","275","22","696"
"Q9UQQ1","hsa:10004","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ11755.1","3562","740","5.40601e-145","256","34","718"
"O54697","rno:83568","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ11755.1","3562","745","1.88493e-144","261","35","697"
"Q7M758","mmu:381204","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ11755.1","3562","745","3.96895e-141","264","37","701"
"Q7Y228","ath:AT5G19740","K01301","N-acetylated-alpha-linked acidic dipeptidase [EC:3.4.17.21]","KXJ11755.1","3562","681","2.27991e-117","246","57","672"
"Q8CIZ5","rno:170568","K13912","deleted in malignant brain tumors 1 protein","KXJ11759.1","2596","1418","2.89886e-17","81","31","312"
"Q9BH10","bta:280963","K19927","zona pellucida sperm-binding protein 2","KXJ11759.1","2596","713","1.65339e-15","62","30","236"
"Q60997","mmu:12945","K13912","deleted in malignant brain tumors 1 protein","KXJ11759.1","2596","2085","5.97665e-15","60","21","237"
"P42099","ssc:396846","K19927","zona pellucida sperm-binding protein 2","KXJ11759.1","2596","716","2.8001e-13","63","21","272"
"Q4A3R3","ssc:751862","K13912","deleted in malignant brain tumors 1 protein","KXJ11759.1","2596","1204","4.79246e-13","54","21","236"
"Q8N8A6","hsa:317781","K14807","ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13]","KXJ11802.1","2573","666","1.26214e-144","239","29","546"
"Q6P9R1","mmu:69663","K14807","ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13]","KXJ11802.1","2573","639","2.06618e-143","237","24","518"
"Q6DRI7","dre:445387","K14807","ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13]","KXJ11802.1","2573","652","1.3696e-142","233","24","533"
"Q76PD3","spo:SPCC285.03","K14807","ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13]","KXJ11802.1","2573","604","6.32991e-104","198","37","523"
"Q7FGZ2","ath:AT4G15850","K14807","ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13]","KXJ11802.1","2573","522","2.20035e-101","206","53","525"
"Q0DWT8","osa:4331005","K14807","ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13]","KXJ11802.1","2573","521","1.36039e-100","202","56","534"
"P26802","dme:Dmel_CG9680","K14807","ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13]","KXJ11802.1","2573","687","2.11208e-97","206","49","549"
"Q54BD6","ddi:DDB_G0293740","K14807","ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13]","KXJ11802.1","2573","563","3.78045e-81","175","54","481"
"Q6CDN5","yli:YALI0B22572g","K14807","ATP-dependent RNA helicase DDX51/DBP6 [EC:3.6.4.13]","KXJ11802.1","2573","607","9.67778e-66","158","73","477"
"A4GTP4","rno:314436","K04375","ETS domain-containing protein Elk-1","KXJ11813.1","506","427","1.08811e-21","40","0","73"
"P41969","mmu:13712","K04375","ETS domain-containing protein Elk-1","KXJ11813.1","506","429","1.42768e-21","40","0","73"
"P19419","hsa:2002","K04375","ETS domain-containing protein Elk-1","KXJ11813.1","506","428","1.80343e-21","40","0","73"
"Q8QZW2","mmu:260298","K09437","ETS oncogene family protein FEV","KXJ11813.1","506","237","2.91615e-21","46","4","92"
"Q99581","hsa:54738","K09437","ETS oncogene family protein FEV","KXJ11813.1","506","238","1.10965e-20","41","1","72"
"P50549","hsa:2115","K09431","ets translocation variant 1","KXJ11813.1","506","477","1.50865e-20","42","1","75"
"P41164","mmu:14009","K09431","ets translocation variant 1","KXJ11813.1","506","477","1.52353e-20","42","1","75"
"Q2KIC2","bta:540846","K09431","ets translocation variant 1","KXJ11813.1","506","477","1.7826e-20","42","1","75"
"Q6IQ20","hsa:222236","K13985","N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]","KXJ11817.1","4739","393","2.07656e-86","138","14","263"
"Q8BH82","mmu:242864","K13985","N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]","KXJ11817.1","4739","396","2.17002e-86","137","14","263"
"Q58CN9","bta:541291","K13985","N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]","KXJ11817.1","4739","392","6.19489e-86","138","8","260"
"Q769K2","rno:296757","K13985","N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]","KXJ11817.1","4739","396","6.23792e-86","128","5","233"
"Q5RCU3","pon:100172099","K13985","N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]","KXJ11817.1","4739","393","2.06281e-84","137","14","263"
"Q02883","sce:YPL103C","K13985","N-acyl-phosphatidylethanolamine-hydrolysing phospholipase D [EC:3.1.4.54]","KXJ11817.1","4739","468","5.1548e-39","89","8","241"
"F4IXW2","ath:AT3G43300","K13462","guanine nucleotide-exchange factor","KXJ11826.1","6349","1739","1.06791e-23","97","25","408"
"Q9LPC5","ath:AT1G01960","K18442","brefeldin A-inhibited guanine nucleotide-exchange protein","KXJ11826.1","6349","1750","4.1048e-21","109","74","470"
"P41969","mmu:13712","K04375","ETS domain-containing protein Elk-1","KXJ11834.1","1078","429","6.82646e-28","52","0","86"
"A4GTP4","rno:314436","K04375","ETS domain-containing protein Elk-1","KXJ11834.1","1078","427","6.93689e-28","52","0","86"
"P19419","hsa:2002","K04375","ETS domain-containing protein Elk-1","KXJ11834.1","1078","428","8.31222e-28","52","0","86"
"P28322","mmu:18612","K15592","ets translocation variant 4","KXJ11834.1","1078","485","3.968e-24","57","5","130"
"P43268","hsa:2118","K15592","ets translocation variant 4","KXJ11834.1","1078","484","5.11169e-24","57","5","130"
"P41971","mmu:13713","K09430","ETS domain-containing protein Elk-3 (SRF accessory protein 2)","KXJ11834.1","1078","409","1.51496e-22","50","1","89"
"Q9CXC9","mmu:104156","K15593","ets translocation variant 5","KXJ11834.1","1078","510","4.10061e-22","52","3","114"
"P41161","hsa:2119","K15593","ets translocation variant 5","KXJ11834.1","1078","510","1.10658e-21","46","1","88"
"P11308","hsa:2078","K09435","transcriptional regulator ERG","KXJ11835.1","3027","486","3.30002e-26","58","7","120"
"A4GTP4","rno:314436","K04375","ETS domain-containing protein Elk-1","KXJ11835.1","3027","427","6.76572e-26","54","4","103"
"P41969","mmu:13712","K04375","ETS domain-containing protein Elk-1","KXJ11835.1","3027","429","6.88793e-26","54","4","103"
"P19419","hsa:2002","K04375","ETS domain-containing protein Elk-1","KXJ11835.1","3027","428","8.71427e-26","54","4","103"
"Q90837","gga:374146","K09435","transcriptional regulator ERG","KXJ11835.1","3027","478","1.15253e-25","57","7","120"
"P81270","mmu:13876","K09435","transcriptional regulator ERG","KXJ11835.1","3027","486","1.16766e-25","57","7","120"
"Q29RS8","bta:529124","K09436","friend leukemia integration 1 transcription factor","KXJ11835.1","3027","452","2.07271e-25","61","10","134"
"Q01543","hsa:2313","K09436","friend leukemia integration 1 transcription factor","KXJ11835.1","3027","452","2.4663e-25","61","10","134"
"P26323","mmu:14247","K09436","friend leukemia integration 1 transcription factor","KXJ11835.1","3027","452","3.0439e-25","61","10","134"
"Q53FA7","hsa:9540","K10133","tumor protein p53-inducible protein 3 [EC:1.-.-.-]","KXJ11856.1","3891","332","4.53989e-30","102","15","338"
"Q5R4S7","pon:100173920","K00344","NADPH2:quinone reductase [EC:1.6.5.5]","KXJ11856.1","3891","329","3.16461e-29","92","27","343"
"Q08257","hsa:1429","K00344","NADPH2:quinone reductase [EC:1.6.5.5]","KXJ11856.1","3891","329","2.53105e-28","90","27","343"
NA,NA,NA,NA,"KXJ11858.1",NA,NA,NA,NA,NA,NA
"Q9ZME5","hpj:jhp_0275","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]","KXJ11867.1","2997","405","2.62532e-25","102","27","375"
"P56129","hpy:HP0290","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]","KXJ11867.1","2997","405","2.62088e-24","100","27","375"
"P56129","heo:C694_01465","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]","KXJ11867.1","2997","405","2.62088e-24","100","27","375"
"Q9Z661","zmo:ZMO1768","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]","KXJ11867.1","2997","421","1.88089e-20","106","35","442"
"Q9RTK2","dra:DR_1758","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]","KXJ11867.1","2997","379","4.26433e-20","98","75","390"
"Q58497","mja:MJ_1097","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]","KXJ11867.1","2997","438","2.22465e-19","98","18","375"
"O29458","afu:AF_0800","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]","KXJ11867.1","2997","419","9.32066e-19","89","23","368"
"Q2L4H3","ag:BAE07075","K13560","L-glutamyl-[BtrI acyl-carrier protein] decarboxylase [EC:4.1.1.95]","KXJ11867.1","2997","428","3.97647e-17","96","38","379"
"O67262","aae:aq_1208","K01586","diaminopimelate decarboxylase [EC:4.1.1.20]","KXJ11867.1","2997","420","1.15702e-16","90","25","370"
NA,NA,NA,NA,"KXJ11871.1",NA,NA,NA,NA,NA,NA
"Q61532","mmu:50772","K06855","mitogen-activated protein kinase 4/6 [EC:2.7.11.24]","KXJ11891.1","2375","720","3.88638e-94","156","6","329"
"Q5F3W3","gga:415419","K06855","mitogen-activated protein kinase 4/6 [EC:2.7.11.24]","KXJ11891.1","2375","721","7.1941e-94","156","6","329"
"Q16659","hsa:5597","K06855","mitogen-activated protein kinase 4/6 [EC:2.7.11.24]","KXJ11891.1","2375","721","1.53641e-93","155","6","329"
"P27704","rno:58840","K06855","mitogen-activated protein kinase 4/6 [EC:2.7.11.24]","KXJ11891.1","2375","720","1.75471e-93","155","6","329"
"Q5R7U1","pon:100173242","K06855","mitogen-activated protein kinase 4/6 [EC:2.7.11.24]","KXJ11891.1","2375","721","2.03406e-93","155","6","329"
"Q6P5G0","mmu:225724","K06855","mitogen-activated protein kinase 4/6 [EC:2.7.11.24]","KXJ11891.1","2375","583","9.50468e-86","152","16","332"
"P31152","hsa:5596","K06855","mitogen-activated protein kinase 4/6 [EC:2.7.11.24]","KXJ11891.1","2375","587","2.09607e-84","150","16","332"
"P40417","dme:Dmel_CG12559","K04371","mitogen-activated protein kinase 1/3 [EC:2.7.11.24]","KXJ11891.1","2375","376","6.38992e-81","147","16","350"
