uniprot,kegg,ko,desc,Iteration_query-def,Iteration_query-len,Hit_len,Hsp_evalue,Hsp_identity,Hsp_gaps,Hsp_align-len
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","9.08484e-16","70","17","248"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","2.23946e-15","67","22","241"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","1.03011e-14","67","26","243"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","3.43897e-14","69","19","246"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","3.46809e-14","67","15","239"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","7.85582e-14","76","28","246"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","1.02881e-13","70","24","260"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","1.80964e-13","68","24","249"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","1.93587e-13","73","15","255"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","2.36988e-13","76","20","246"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","4.55107e-17","75","13","246"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","3.81163e-16","74","27","258"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","7.6105e-16","74","17","256"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","7.64716e-13","71","33","250"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","8.11186e-13","66","19","242"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","1.98187e-12","66","16","243"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","3.25836e-12","68","16","242"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","4.30296e-12","69","16","246"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","1.54882e-11","62","13","235"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","2.65577e-11","70","16","248"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","4.98233e-10","64","20","260"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","7.72084e-10","60","18","243"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","4.47412e-08","64","35","258"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","2.53518e-13","75","32","264"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","3.76743e-13","69","21","255"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15229.1","3434","5634","7.20907e-13","72","23","253"
NA,NA,NA,NA,"KXJ15229.1",NA,NA,NA,NA,NA,NA
"Q96JB1","hsa:1769","K10408","dynein heavy chain, axonemal","KXJ15254.1","6142","4490","0","1439","28","1956"
"Q91XQ0","mmu:13417","K10408","dynein heavy chain, axonemal","KXJ15254.1","6142","4731","0","1439","28","1956"
"Q8TE73","hsa:1767","K10408","dynein heavy chain, axonemal","KXJ15254.1","6142","4624","0","1401","30","1957"
"Q8VHE6","mmu:110082","K10408","dynein heavy chain, axonemal","KXJ15254.1","6142","4621","0","1403","30","1957"
"Q8IVF4","hsa:196385","K10408","dynein heavy chain, axonemal","KXJ15254.1","6142","4471","0","685","84","1965"
"Q9P225","hsa:146754","K10408","dynein heavy chain, axonemal","KXJ15254.1","6142","4427","0","695","101","1966"
"Q9P2D7","hsa:25981","K10408","dynein heavy chain, axonemal","KXJ15254.1","6142","4265","0","692","97","1985"
NA,NA,NA,NA,"KXJ15254.1",NA,NA,NA,NA,NA,NA
"W8W138","spu:585631","K04521","beta-site APP-cleaving enzyme 1 (memapsin 2) [EC:3.4.23.46]","KXJ15260.1","2471","540","9.01631e-49","132","55","386"
"P56819","rno:29392","K04521","beta-site APP-cleaving enzyme 1 (memapsin 2) [EC:3.4.23.46]","KXJ15260.1","2471","501","1.17612e-46","122","46","366"
"P56817","hsa:23621","K04521","beta-site APP-cleaving enzyme 1 (memapsin 2) [EC:3.4.23.46]","KXJ15260.1","2471","501","1.21068e-46","126","48","367"
"P56818","mmu:23821","K04521","beta-site APP-cleaving enzyme 1 (memapsin 2) [EC:3.4.23.46]","KXJ15260.1","2471","501","1.71367e-46","122","46","366"
"Q2HJ40","bta:614333","K04521","beta-site APP-cleaving enzyme 1 (memapsin 2) [EC:3.4.23.46]","KXJ15260.1","2471","501","1.9615e-46","123","46","366"
"Q9Y5Z0","hsa:25825","K07747","beta-site APP-cleaving enzyme 2 (memapsin 1) [EC:3.4.23.45]","KXJ15260.1","2471","518","1.07654e-43","117","39","348"
"Q6IE75","rno:288227","K07747","beta-site APP-cleaving enzyme 2 (memapsin 1) [EC:3.4.23.45]","KXJ15260.1","2471","514","8.46368e-42","114","39","348"
"Q9JL18","mmu:56175","K07747","beta-site APP-cleaving enzyme 2 (memapsin 1) [EC:3.4.23.45]","KXJ15260.1","2471","514","2.10171e-41","113","39","348"
"Q9D106","mmu:58803","K06002","pepsin A [EC:3.4.23.1]","KXJ15260.1","2471","387","1.92727e-22","90","26","355"
NA,NA,NA,NA,"KXJ15260.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ15262.1",NA,NA,NA,NA,NA,NA
"O54698","rno:63997","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","457","2.12585e-74","167","61","454"
"A1A4N1","bta:504503","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","474","2.16096e-71","153","41","432"
"Q9BZD2","hsa:55315","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","475","1.59899e-70","154","40","432"
"Q99808","hsa:2030","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","456","4.64502e-69","167","52","449"
"Q80WK7","rno:353307","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","475","1.00217e-67","150","40","430"
"Q99P65","mmu:71279","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","475","5.68753e-66","151","40","430"
"Q9JIM1","mmu:63959","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","460","3.00458e-64","163","64","457"
"Q14542","hsa:3177","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","456","2.11698e-57","169","36","440"
"Q61672","mmu:13340","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","456","7.68364e-55","158","32","438"
"O54699","rno:108348052","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","456","1.16204e-53","167","30","437"
"O54699","rno:65194","K15014","solute carrier family 29 (equilibrative nucleoside transporter), member 1/2/3","KXJ15268.1","1734","456","1.16204e-53","167","30","437"
NA,NA,NA,NA,"KXJ15268.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ15271.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ15291.1",NA,NA,NA,NA,NA,NA
"Q1KKX0","tru:101079873","K09305","homeobox protein HoxA/B/C5","KXJ15296.1","2611","280","1.12958e-24","58","11","108"
"Q6B3N0","gga:100858404","K09305","homeobox protein HoxA/B/C5","KXJ15296.1","2611","270","4.09314e-24","54","1","94"
"P20719","hsa:3202","K09305","homeobox protein HoxA/B/C5","KXJ15296.1","2611","270","5.2907e-24","54","1","94"
"P09021","mmu:15402","K09305","homeobox protein HoxA/B/C5","KXJ15296.1","2611","270","5.70866e-24","54","1","94"
"Q2HJ67","bta:768039","K09305","homeobox protein HoxA/B/C5","KXJ15296.1","2611","270","5.70866e-24","54","1","94"
NA,NA,NA,NA,"KXJ15296.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ15318.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ15322.1",NA,NA,NA,NA,NA,NA
"Q9UGM3","hsa:1755","K13912","deleted in malignant brain tumors 1 protein","KXJ15329.1","2056","2413","2.426e-25","85","22","296"
"Q60997","mmu:12945","K13912","deleted in malignant brain tumors 1 protein","KXJ15329.1","2056","2085","7.68945e-25","99","34","361"
"Q8CIZ5","rno:170568","K13912","deleted in malignant brain tumors 1 protein","KXJ15329.1","2056","1418","2.20195e-24","99","34","361"
"Q4A3R3","ssc:751862","K13912","deleted in malignant brain tumors 1 protein","KXJ15329.1","2056","1204","4.81193e-22","94","29","341"
"Q95218","ocu:100008679","K13912","deleted in malignant brain tumors 1 protein","KXJ15329.1","2056","1594","1.5833e-20","85","27","301"
NA,NA,NA,NA,"KXJ15329.1",NA,NA,NA,NA,NA,NA
"P34147","ddi:DDB_G0286555","K07975","Rho family, other","KXJ15332.1","4045","598","5.04539e-22","106","56","400"
"P34147","ddi:DDB_G0286555","K07975","Rho family, other","KXJ15332.1","4045","598","1.28557e-15","51","6","192"
"O94955","hsa:22836","K07869","Rho-related BTB domain-containing protein 3","KXJ15332.1","4045","611","7.90686e-20","66","18","205"
"Q9CTN4","mmu:73296","K07869","Rho-related BTB domain-containing protein 3","KXJ15332.1","4045","611","2.28667e-19","65","18","205"
"Q9D3G9","mmu:74734","K07873","Ras homolog gene family, member H","KXJ15332.1","4045","191","2.12161e-18","61","24","201"
"Q2TA29","bta:534708","K07904","Ras-related protein Rab-11A","KXJ15332.1","4045","216","2.03819e-17","61","33","197"
"A5D7J5","bta:781044","K07865","Ras homolog gene family, member U","KXJ15332.1","4045","255","2.60423e-17","62","40","214"
"Q9EQT3","mmu:69581","K07865","Ras homolog gene family, member U","KXJ15332.1","4045","261","3.59698e-17","62","40","214"
"Q5ZJN2","gga:415544","K07904","Ras-related protein Rab-11A","KXJ15332.1","4045","216","3.64807e-17","61","33","197"
NA,NA,NA,NA,"KXJ15332.1",NA,NA,NA,NA,NA,NA
"Q24133","dme:Dmel_CG10578","K09510","DnaJ homolog subfamily B member 4","KXJ15335.1","1165","334","7.04964e-92","169","20","350"
"Q3MI00","bta:538426","K09507","DnaJ homolog subfamily B member 1","KXJ15335.1","1165","340","9.95704e-84","153","12","349"
"Q9UDY4","hsa:11080","K09510","DnaJ homolog subfamily B member 4","KXJ15335.1","1165","337","1.22838e-83","154","30","356"
"Q5R8J8","pon:100174554","K09510","DnaJ homolog subfamily B member 4","KXJ15335.1","1165","337","2.20239e-83","154","30","356"
"Q9D832","mmu:67035","K09510","DnaJ homolog subfamily B member 4","KXJ15335.1","1165","337","3.58246e-83","153","30","356"
"Q2KIT4","bta:541274","K09510","DnaJ homolog subfamily B member 4","KXJ15335.1","1165","337","2.17849e-82","153","30","356"
"Q9QYJ3","mmu:81489","K09507","DnaJ homolog subfamily B member 1","KXJ15335.1","1165","340","2.02925e-81","153","12","349"
"O75953","hsa:25822","K09511","DnaJ homolog subfamily B member 5","KXJ15335.1","1165","348","6.8454e-81","155","25","359"
"Q5BIP8","bta:540083","K09511","DnaJ homolog subfamily B member 5","KXJ15335.1","1165","348","1.35142e-80","155","25","359"
NA,NA,NA,NA,"KXJ15335.1",NA,NA,NA,NA,NA,NA
"Q8VCV9","mmu:215929","K08175","MFS transporter, FHS family, Na+ dependent glucose transporter 1","KXJ15375.1","1739","425","2.06987e-43","123","29","377"
"Q569T7","xla:734398","K08175","MFS transporter, FHS family, Na+ dependent glucose transporter 1","KXJ15375.1","1739","491","2.34854e-42","136","19","428"
"Q80T22","rno:337920","K08175","MFS transporter, FHS family, Na+ dependent glucose transporter 1","KXJ15375.1","1739","484","1.36152e-40","126","30","378"
"A4QN56","dre:100037368","K08175","MFS transporter, FHS family, Na+ dependent glucose transporter 1","KXJ15375.1","1739","594","9.06295e-39","138","55","452"
"Q5TF39","hsa:91749","K08175","MFS transporter, FHS family, Na+ dependent glucose transporter 1","KXJ15375.1","1739","518","1.00042e-38","126","31","378"
NA,NA,NA,NA,"KXJ15375.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ15376.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ15387.1",NA,NA,NA,NA,NA,NA
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ15396.1","4486","5635","9.43608e-44","107","16","282"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ15396.1","4486","5635","5.23941e-43","91","12","236"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ15396.1","4486","5635","5.0394e-15","46","6","118"
"Q96RW7","hsa:83872","K17341","hemicentin","KXJ15396.1","4486","5635","3.18077e-51","109","16","283"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15396.1","4486","5634","2.53656e-47","115","16","293"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15396.1","4486","5634","7.33152e-46","98","10","230"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15396.1","4486","5634","9.62258e-43","93","12","236"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15396.1","4486","5634","2.08437e-15","47","6","118"
"D3YXG0","mmu:545370","K17341","hemicentin","KXJ15396.1","4486","5634","8.413e-50","112","16","283"
"Q60519","mmu:20357","K06841","semaphorin 5","KXJ15396.1","4486","1093","9.16965e-34","103","38","312"
"Q60519","mmu:20357","K06841","semaphorin 5","KXJ15396.1","4486","1093","1.52112e-28","105","42","306"
"Q9P283","hsa:54437","K06841","semaphorin 5","KXJ15396.1","4486","1151","4.24597e-26","94","46","298"
"Q9P283","hsa:54437","K06841","semaphorin 5","KXJ15396.1","4486","1151","2.83285e-32","103","34","310"
"Q9P283","hsa:54437","K06841","semaphorin 5","KXJ15396.1","4486","1151","3.79754e-27","103","46","308"
"Q28178","bta:281530","K16857","thrombospondin 1","KXJ15396.1","4486","1170","8.64831e-20","65","21","185"
"Q28178","bta:281530","K16857","thrombospondin 1","KXJ15396.1","4486","1170","1.3688e-13","47","6","116"
"Q28178","bta:281530","K16857","thrombospondin 1","KXJ15396.1","4486","1170","3.74151e-11","54","19","165"
"Q28178","bta:281530","K16857","thrombospondin 1","KXJ15396.1","4486","1170","1.18299e-30","76","11","182"
"P07996","hsa:7057","K16857","thrombospondin 1","KXJ15396.1","4486","1170","6.48928e-30","74","11","182"
"P07996","hsa:7057","K16857","thrombospondin 1","KXJ15396.1","4486","1170","1.71217e-20","66","21","185"
"P07996","hsa:7057","K16857","thrombospondin 1","KXJ15396.1","4486","1170","2.41341e-14","48","9","122"
"P07996","hsa:7057","K16857","thrombospondin 1","KXJ15396.1","4486","1170","1.26506e-10","52","19","160"
NA,NA,NA,NA,"KXJ15396.1",NA,NA,NA,NA,NA,NA
"Q24567","dme:Dmel_CG18657","K06843","netrin 1","KXJ15445.1","2370","726","4.33114e-07","26","4","66"
"Q61087","mmu:16780","K06244","laminin, beta 3","KXJ15445.1","2370","1168","1.37022e-06","35","22","124"
"Q13751","hsa:3914","K06244","laminin, beta 3","KXJ15445.1","2370","1172","2.68539e-06","37","27","129"
"O75445","hsa:7399","K19636","usherin","KXJ15445.1","2370","5202","4.11937e-06","27","4","56"
"Q9Y6N6","hsa:10319","K06247","laminin, gamma 3","KXJ15445.1","2370","1575","6.74645e-06","23","4","54"
"Q60675","mmu:16773","K05637","laminin, alpha 1/2","KXJ15445.1","2370","3118","6.95232e-06","29","13","89"
NA,NA,NA,NA,"KXJ15445.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ15538.1",NA,NA,NA,NA,NA,NA
"Q6PC19","dre:393701","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","194","3.88738e-43","83","0","119"
"Q6NRQ7","xla:431913","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","194","2.27265e-42","83","0","119"
"Q6NRQ7","xla:734628","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","194","2.27265e-42","83","0","119"
"Q17QI2","bta:614837","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","194","6.38878e-42","83","0","119"
"Q5ZJQ7","gga:419410","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","194","6.58587e-42","83","0","119"
"Q9NP77","hsa:29101","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","194","8.83369e-42","82","0","119"
"Q4KLK9","rno:298681","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","194","1.22128e-41","82","0","119"
"Q9CY97","mmu:68991","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","194","4.78347e-41","82","0","119"
"Q6C195","yli:YALI0F18194g","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","193","4.83298e-19","43","0","85"
"P0CR77","cnb:CNBD4490","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","187","1.06482e-18","54","1","120"
"P53538","sce:YNL222W","K15544","RNA polymerase II subunit A C-terminal domain phosphatase SSU72 [EC:3.1.3.16]","KXJ15545.1","1911","206","3.73069e-18","41","0","84"
NA,NA,NA,NA,"KXJ15581.1",NA,NA,NA,NA,NA,NA
"Q7SIH1","bta:513856","K03910","alpha-2-macroglobulin","KXJ15600.1","5909","1510","9.77558e-158","336","115","1036"
"Q7SIH1","bta:513856","K03910","alpha-2-macroglobulin","KXJ15600.1","5909","1510","1.73192e-30","112","29","433"
"Q6GQT1","mmu:232345","K03910","alpha-2-macroglobulin","KXJ15600.1","5909","1474","8.00147e-30","92","19","330"
"Q6GQT1","mmu:232345","K03910","alpha-2-macroglobulin","KXJ15600.1","5909","1474","1.47222e-152","325","97","1006"
"Q5R4N8","pon:100173946","K03910","alpha-2-macroglobulin","KXJ15600.1","5909","1474","1.14752e-31","92","18","330"
"Q5R4N8","pon:100173946","K03910","alpha-2-macroglobulin","KXJ15600.1","5909","1474","5.4328e-08","39","4","115"
"Q5R4N8","pon:100173946","K03910","alpha-2-macroglobulin","KXJ15600.1","5909","1474","2.03581e-151","291","48","761"
"P01023","hsa:2","K03910","alpha-2-macroglobulin","KXJ15600.1","5909","1474","2.37894e-08","39","4","115"
"P01023","hsa:2","K03910","alpha-2-macroglobulin","KXJ15600.1","5909","1474","7.60284e-150","288","48","761"
"P01023","hsa:2","K03910","alpha-2-macroglobulin","KXJ15600.1","5909","1474","2.18216e-31","92","18","330"
NA,NA,NA,NA,"KXJ15618.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ15626.1",NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,"KXJ15663.1",NA,NA,NA,NA,NA,NA
"O95163","hsa:8518","K11373","elongator complex protein 1","KXJ15665.1","3631","1332","3.22617e-21","53","19","106"
"Q8WND5","ocu:100009360","K11373","elongator complex protein 1","KXJ15665.1","3631","1333","2.97149e-19","51","19","106"
"Q7TT37","mmu:230233","K11373","elongator complex protein 1","KXJ15665.1","3631","1333","6.05914e-19","50","19","106"
"Q8VHU4","rno:140934","K11373","elongator complex protein 1","KXJ15665.1","3631","1331","1.5133e-18","49","19","106"
"A4UTP7","ssc:733590","K04454","MADS-box transcription enhancer factor 2C","KXJ15673.1","4032","463","2.14136e-56","107","16","166"
"A2VDZ3","bta:407231","K09260","MADS-box transcription enhancer factor 2A","KXJ15673.1","4032","492","2.57208e-53","97","4","139"
"A2VDZ3","bta:407231","K09260","MADS-box transcription enhancer factor 2A","KXJ15673.1","4032","492","2.57208e-53","16","0","19"
"Q02078","hsa:4205","K09260","MADS-box transcription enhancer factor 2A","KXJ15673.1","4032","507","4.55414e-53","96","4","136"
"Q02078","hsa:4205","K09260","MADS-box transcription enhancer factor 2A","KXJ15673.1","4032","507","4.55414e-53","16","0","19"
"Q2MJT0","rno:309957","K09260","MADS-box transcription enhancer factor 2A","KXJ15673.1","4032","495","5.9873e-53","96","4","136"
"Q2MJT0","rno:309957","K09260","MADS-box transcription enhancer factor 2A","KXJ15673.1","4032","495","5.9873e-53","16","0","19"
"A2ICN5","ssc:100037273","K09260","MADS-box transcription enhancer factor 2A","KXJ15673.1","4032","507","2.77124e-52","95","4","136"
"A2ICN5","ssc:100037273","K09260","MADS-box transcription enhancer factor 2A","KXJ15673.1","4032","507","2.77124e-52","16","0","19"
"Q03414","xla:380452","K09260","MADS-box transcription enhancer factor 2A","KXJ15673.1","4032","516","3.88757e-49","101","47","177"
"Q03414","xla:380452","K09260","MADS-box transcription enhancer factor 2A","KXJ15673.1","4032","516","3.88757e-49","16","0","19"
"A0A096MJY4","rno:499497","K04454","MADS-box transcription enhancer factor 2C","KXJ15673.1","4032","473","7.59127e-47","99","22","170"
"A0A096MJY4","rno:499497","K04454","MADS-box transcription enhancer factor 2C","KXJ15673.1","4032","473","7.59127e-47","16","0","19"
"Q14814","hsa:4209","K09262","MADS-box transcription enhancer factor 2D","KXJ15673.1","4032","521","1.08252e-46","87","8","142"
"Q14814","hsa:4209","K09262","MADS-box transcription enhancer factor 2D","KXJ15673.1","4032","521","1.08252e-46","16","0","19"
"Q63943","mmu:17261","K09262","MADS-box transcription enhancer factor 2D","KXJ15673.1","4032","514","1.39936e-46","87","8","142"
"Q63943","mmu:17261","K09262","MADS-box transcription enhancer factor 2D","KXJ15673.1","4032","514","1.39936e-46","16","0","19"
"O89038","rno:81518","K09262","MADS-box transcription enhancer factor 2D","KXJ15673.1","4032","507","1.65153e-46","87","8","142"
